City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Mossamedes,100,AO,1611461997,70,-15.1961,12.1522,75.02,5.23
1,Ishigaki,75,JP,1611462200,68,24.3448,124.1572,66.2,18.41
2,Lorengau,81,PG,1611462200,62,-2.0226,147.2712,85.55,3.02
3,Rikitea,0,PF,1611462200,65,-23.1203,-134.9692,79.54,7.52
4,Svetlyy Yar,0,RU,1611462200,93,48.4748,44.781,33.01,8.95
5,Chui,2,UY,1611462200,95,-33.6971,-53.4616,69.44,5.73
6,Mataura,100,NZ,1611462200,78,-46.1927,168.8643,60.01,21.99
7,Severo-Kuril'sk,93,RU,1611462201,93,50.6789,156.125,19.96,20.94
8,El Salvador,0,SV,1611462201,88,13.8333,-88.9167,73.4,2.3
9,Hithadhoo,72,MV,1611462201,71,-0.6,73.0833,81.63,4.52
10,Tiarei,40,PF,1611462201,61,-17.5333,-149.3333,82.4,3.44
11,Kaseda-shirakame,75,JP,1611462201,67,31.4167,130.3167,60.8,9.22
12,Butaritari,68,KI,1611462201,78,3.0707,172.7902,79.95,8.66
13,Saint-Philippe,75,RE,1611461997,62,-21.3585,55.7679,86.0,4.61
14,Ahuas,15,HN,1611462201,95,15.4759,-84.3553,72.03,2.46
15,Huautla,100,MX,1611462201,99,21.0333,-98.2833,65.39,4.0
16,Myanaung,5,MM,1611462201,36,18.2833,95.3167,78.22,2.77
17,Biskamzha,100,RU,1611462201,89,53.4497,89.5272,3.87,6.71
18,Vila Franca do Campo,75,PT,1611462007,94,37.7167,-25.4333,62.6,24.16
19,Caravelas,93,BR,1611461989,87,-17.7125,-39.2481,73.92,3.78
20,Busselton,43,AU,1611462201,57,-33.65,115.3333,73.99,5.01
21,Manakara,97,MG,1611462201,89,-22.1333,48.0167,78.39,2.44
22,Tuktoyaktuk,1,CA,1611462202,76,69.4541,-133.0374,-22.0,11.5
23,Graaff-Reinet,99,ZA,1611462202,77,-32.2522,24.5308,66.0,3.0
24,Atuona,9,PF,1611462202,80,-9.8,-139.0333,78.15,17.83
25,Punta Arenas,75,CL,1611461978,62,-53.15,-70.9167,51.8,16.11
26,Saskylakh,24,RU,1611462202,81,71.9167,114.0833,-34.69,6.35
27,Bredasdorp,32,ZA,1611462202,82,-34.5322,20.0403,55.4,5.75
28,Alpoyeca,100,MX,1611462202,64,17.6667,-98.5167,70.3,4.94
29,Port Alfred,94,ZA,1611462202,95,-33.5906,26.891,66.99,7.0
30,Sakhnovshchyna,100,UA,1611462202,94,49.1517,35.872,37.08,11.43
31,Cape Town,20,ZA,1611462148,67,-33.9258,18.4232,64.99,13.8
32,Jamestown,90,US,1611462203,86,42.097,-79.2353,17.6,4.61
33,Clyde River,1,CA,1611462203,84,70.4692,-68.5914,-4.0,2.3
34,Boende,64,CD,1611462203,88,-0.2167,20.8667,71.56,2.44
35,Saint Paul Harbor,1,US,1611462203,60,57.79,-152.4072,39.2,19.57
36,Kapaa,75,US,1611462203,88,22.0752,-159.319,73.4,17.27
37,Lebu,0,CL,1611462203,86,-37.6167,-73.65,57.27,17.0
38,George Town,20,MY,1611461941,66,5.4112,100.3354,87.01,6.91
39,Upernavik,100,GL,1611461979,83,72.7868,-56.1549,20.19,6.89
40,Mahébourg,40,MU,1611461999,83,-20.4081,57.7,78.8,6.33
41,Albany,0,US,1611462056,54,42.6001,-73.9662,15.01,5.01
42,Moosomin,0,CA,1611462203,86,50.1333,-101.6677,-19.23,10.16
43,Kudahuvadhoo,81,MV,1611462039,66,2.6708,72.8944,83.37,7.72
44,Lahaina,40,US,1611462203,61,20.8783,-156.6825,77.0,19.57
45,Kathmandu,20,NP,1611461988,81,27.7167,85.3167,50.0,1.36
46,Eyl,97,SO,1611462204,74,7.9803,49.8164,71.15,18.19
47,Margate,25,GB,1611462204,81,51.3813,1.3862,34.0,14.74
48,Itacoatiara,12,BR,1611462179,89,-3.1431,-58.4442,74.21,1.83
49,Lompoc,40,US,1611462204,81,34.6391,-120.4579,48.2,4.61
50,Iqaluit,1,CA,1611461999,78,63.7506,-68.5145,6.8,17.27
51,Kaeo,1,NZ,1611462077,55,-35.1,173.7833,79.0,14.0
52,Kirakira,97,SB,1611462204,60,-10.4544,161.9205,84.65,6.93
53,Lagoa,84,PT,1611462204,89,39.05,-27.9833,61.75,31.9
54,Guerrero Negro,24,MX,1611462040,73,27.9769,-114.0611,57.78,8.9
55,Alekseyevsk,94,RU,1611462204,86,57.8406,108.3492,-10.89,1.9
56,Barrow,1,US,1611462204,78,71.2906,-156.7887,1.4,18.41
57,New Norfolk,100,AU,1611462204,18,-42.7826,147.0587,89.01,1.99
58,Mar del Plata,0,AR,1611462205,88,-38.0023,-57.5575,75.99,5.75
59,Cherskiy,100,RU,1611462205,86,68.75,161.3,-24.25,7.83
60,Codrington,100,AU,1611462205,15,-38.2667,141.9667,100.31,6.96
61,Saldanha,0,ZA,1611462205,67,-33.0117,17.9442,59.0,8.05
62,Sinnamary,100,GF,1611462205,89,5.3833,-52.95,77.32,11.74
63,Marystown,77,CA,1611462205,94,47.1666,-55.1483,28.74,16.89
64,Torbay,20,CA,1611462205,80,47.6666,-52.7314,24.01,16.11
65,Bengkulu,92,ID,1611462205,53,-3.8004,102.2655,88.93,4.29
66,Iquique,0,CL,1611462122,88,-20.2208,-70.1431,66.2,0.22
67,Puerto Ayora,42,EC,1611462205,94,-0.7393,-90.3518,75.99,1.99
68,Batagay-Alyta,96,RU,1611462051,76,67.8006,130.4114,-36.04,0.47
69,São João da Barra,0,BR,1611462022,84,-21.6403,-41.0511,74.08,5.17
70,Ushuaia,40,AR,1611462206,44,-54.8,-68.3,57.2,23.02
71,Hermanus,23,ZA,1611462206,69,-34.4187,19.2345,61.0,5.01
72,Kahului,40,US,1611462206,61,20.8947,-156.47,77.0,19.57
73,Jurm,0,AF,1611462206,69,36.8648,70.8342,21.02,5.84
74,Doha,0,QA,1611462006,82,25.2867,51.5333,59.0,5.75
75,Lüderitz,94,NA,1611461976,56,-26.6481,15.1594,69.91,25.37
76,Bluff,92,NZ,1611462206,78,-46.6,168.3333,60.01,21.99
77,Castro,100,BR,1611462206,96,-24.7911,-50.0119,63.05,5.97
78,Pangnirtung,37,CA,1611462206,78,66.1451,-65.7125,15.06,2.68
79,Avarua,20,CK,1611462206,66,-21.2078,-159.775,86.0,12.66
80,Takahata,75,JP,1611462081,70,38.0025,140.1911,37.4,4.61
81,Goodyear,40,US,1611461960,82,33.4353,-112.3582,55.0,4.61
82,Harvard,100,US,1611462206,72,42.4222,-88.6137,25.0,7.72
83,East London,20,ZA,1611461941,83,-33.0153,27.9116,68.0,16.11
84,Hays,100,US,1611462207,95,30.0502,-98.0336,61.0,4.21
85,Airai,89,TL,1611462207,78,-8.9266,125.4092,72.97,4.07
86,Tual,84,ID,1611462207,72,-5.6667,132.75,84.6,11.61
87,Itaocara,73,BR,1611461977,91,-21.6692,-42.0761,68.0,1.9
88,Pacifica,1,US,1611462055,71,37.6138,-122.4869,51.8,9.22
89,Hong Kong,27,HK,1611462121,81,22.2855,114.1577,66.0,3.0
90,Mehrān,0,IR,1611462207,59,33.1222,46.1646,28.4,6.91
91,Toora-Khem,100,RU,1611462207,87,52.4675,96.11,-0.9,1.52
92,Esperance,90,AU,1611462207,53,-33.8667,121.9,73.4,9.22
93,Sakakah,0,SA,1611462207,44,29.9697,40.2064,37.4,3.44
94,Vardø,100,NO,1611462207,95,70.3705,31.1107,19.89,27.94
95,São Filipe,46,CV,1611462208,64,14.8961,-24.4956,72.46,4.27
96,Fukuechō,75,JP,1611462208,67,32.6881,128.8419,55.4,23.02
97,Ipixuna,40,BR,1611462208,88,-1.7625,-48.8043,77.0,3.44
98,Soto la Marina,62,MX,1611462208,90,23.7667,-98.2167,72.0,3.0
99,Hay River,4,CA,1611462120,69,60.8156,-115.7999,-20.2,4.61
100,Coyhaique,0,CL,1611462042,71,-45.5752,-72.0662,48.2,4.61
101,Sémbé,98,CG,1611462208,84,1.6481,14.5806,71.51,3.65
102,Aden,62,YE,1611461991,72,12.7794,45.0367,74.98,19.44
103,Nuevo Progreso,100,MX,1611462208,66,23.1667,-97.95,73.99,1.01
104,Conselheiro Lafaiete,81,BR,1611462208,96,-20.6603,-43.7861,62.96,4.18
105,Kedrovyy,40,RU,1611462208,84,56.1667,91.8167,-2.2,4.47
106,Aklavik,87,CA,1611462208,76,68.2191,-135.0107,-16.6,8.05
107,Yuncheng,100,CN,1611462209,57,35.0231,110.9928,45.39,8.19
108,Tezu,70,IN,1611462209,34,27.9167,96.1667,71.13,3.04
109,Haverfordwest,75,GB,1611462209,93,51.8017,-4.9691,35.6,27.63
110,Vaini,75,TO,1611461976,83,-21.2,-175.2,82.4,5.75
111,Thompson,90,CA,1611462209,76,55.7435,-97.8558,-14.8,9.22
112,Saint George,75,US,1611462026,70,37.1041,-113.5841,43.0,3.44
113,Adjumani,49,UG,1611462209,60,3.3779,31.7909,70.39,0.36
114,Dikson,93,RU,1611462209,90,73.5069,80.5464,-15.88,8.97
115,Grindavik,40,IS,1611462209,74,63.8424,-22.4338,30.2,25.32
116,Uvinza,100,TZ,1611462209,90,-5.1036,30.3911,64.9,1.63
117,Khatanga,100,RU,1611462209,85,71.9667,102.5,-24.84,11.21
118,Abu Dhabi,0,AE,1611461957,77,24.4667,54.3667,62.6,12.75
119,Ostrovnoy,80,RU,1611462209,91,68.0531,39.5131,0.5,11.41
120,Matagami,1,CA,1611462210,84,49.7502,-77.6328,-7.6,9.22
121,Touros,40,BR,1611462210,83,-5.1989,-35.4608,77.0,4.61
122,Belyy Yar,40,RU,1611462210,78,53.6039,91.3903,3.2,3.85
123,Lázaro Cárdenas,91,MX,1611462210,83,17.9583,-102.2,75.11,2.44
124,Huarmey,93,PE,1611462210,78,-10.0681,-78.1522,71.46,5.88
125,Hobart,40,AU,1611461962,47,-42.8794,147.3294,89.01,14.97
126,Bandarbeyla,58,SO,1611462210,71,9.4942,50.8122,72.36,18.75
127,Kindu,100,CD,1611462210,96,-2.95,25.95,70.43,2.13
128,Souillac,40,MU,1611462210,83,-20.5167,57.5167,78.8,6.46
129,Faanui,0,PF,1611462210,74,-16.4833,-151.75,81.28,12.5
130,Flinders,43,AU,1611462210,59,-34.5833,150.8552,87.01,10.0
131,Necochea,1,AR,1611462210,71,-38.5473,-58.7368,75.99,10.0
132,Provideniya,1,RU,1611462210,83,64.3833,-173.3,6.69,2.3
133,Birao,74,CF,1611462210,22,10.2849,22.7882,69.58,9.31
134,Lafayette,90,US,1611462099,88,30.2335,-92.0668,59.0,5.75
135,Santa Isabel Rio Negro,65,BR,1611462211,98,-0.4139,-65.0192,72.82,1.66
136,Husavik,90,IS,1611462047,93,66.0449,-17.3389,28.4,14.97
137,Klaksvík,100,FO,1611462211,87,62.2266,-6.589,35.6,9.22
138,Vanimo,100,PG,1611462211,62,-2.6741,141.3028,86.81,6.4
139,Hokitika,100,NZ,1611462211,75,-42.7167,170.9667,58.15,7.36
140,Shahr-e Bābak,0,IR,1611462211,72,30.1165,55.1186,32.63,0.13
141,Zomba,100,MW,1611462211,96,-15.386,35.3188,66.38,2.39
142,San Patricio,90,US,1611462211,100,28.017,-97.5169,69.8,4.61
143,Katsuura,75,JP,1611462211,93,35.1333,140.3,46.99,20.71
144,Olafsvik,91,IS,1611462211,91,64.8945,-23.7142,29.32,35.34
145,Luangwa,100,ZM,1611462211,89,-15.6167,30.4167,71.91,2.77
146,Port Moresby,40,PG,1611462161,62,-9.4431,147.1797,91.4,11.5
147,Saint-Pierre,75,RE,1611462212,62,-21.3393,55.4781,86.0,4.61
148,Port Hardy,90,CA,1611462212,81,50.6996,-127.4199,39.2,11.5
149,Hilo,40,US,1611462212,83,19.7297,-155.09,71.6,8.05
150,Cobija,95,BO,1611462212,98,-11.0267,-68.7692,69.93,2.48
151,Laas,41,IT,1611462212,100,46.6166,10.7002,27.0,4.54
152,Rodolfo Sánchez Taboada,100,MX,1611462212,89,31.7167,-116.5667,50.0,3.0
153,Longyan,44,CN,1611462212,45,25.1072,117.0225,71.55,2.89
154,Shelburne,90,CA,1611462212,92,44.0787,-80.2041,21.2,5.12
155,Anamur,20,TR,1611461946,75,36.0751,32.8369,42.8,5.75
156,Yellowknife,20,CA,1611462212,75,62.456,-114.3525,-31.0,4.61
157,Nikolskoye,90,RU,1611462212,93,59.7035,30.7861,34.0,8.95
158,Beloha,1,MG,1611462212,76,-25.1667,45.05,78.73,6.33
159,Bethel,1,US,1611462213,45,41.3712,-73.414,21.2,4.61
160,Morón,0,AR,1611462208,70,-34.6534,-58.6198,82.0,3.0
161,Ribeira Grande,89,PT,1611462213,88,38.5167,-28.7,62.53,22.55
162,Satipo,100,PE,1611462213,83,-11.2522,-74.6386,68.65,1.83
163,Carnarvon,4,AU,1611462213,44,-24.8667,113.6333,82.4,14.97
164,Ancud,0,CL,1611462020,71,-41.8697,-73.8203,53.01,16.11
165,Byron Bay,40,AU,1611462048,65,-28.65,153.6167,82.4,14.97
166,Kadiri,12,IN,1611462213,56,14.1167,78.1667,74.39,5.82
167,Abay,90,KZ,1611462213,77,49.6311,72.8539,-5.8,4.47
168,Tasiilaq,27,GL,1611462017,52,65.6145,-37.6368,12.2,3.44
169,Buenos Aires,0,AR,1611462042,78,-34.6132,-58.3772,82.0,12.66
170,Smithers,90,CA,1611462213,79,54.7804,-127.1743,15.8,3.44
171,Avera,75,US,1611462213,65,33.194,-82.5271,45.0,4.61
172,Maniitsoq,0,GL,1611461999,77,65.4167,-52.9,16.88,4.76
173,Varhaug,0,NO,1611462214,86,58.6147,5.6457,30.2,8.05
174,Colón,99,PA,1611462214,81,9.3592,-79.9014,79.0,11.01
175,Werda,15,BW,1611462214,23,-25.2667,23.2833,76.69,6.58
176,Kempten (Allgäu),88,DE,1611462214,90,47.7267,10.3139,32.0,4.0
177,Departamento de Maldonado,0,UY,1611462214,83,-34.6667,-54.9167,75.0,11.5
178,Hofn,100,IS,1611462214,89,64.2539,-15.2082,32.32,25.41
179,Troitskoye,100,RU,1611462214,93,52.9821,84.6757,4.03,8.01
180,Borogontsy,100,RU,1611462214,74,62.6683,131.1683,-50.13,4.88
181,Sibolga,21,ID,1611462214,59,1.7427,98.7792,86.43,4.03
182,Hamilton,1,US,1611462214,68,39.1834,-84.5333,28.0,4.61
183,Irtyshskiy,5,RU,1611462214,82,58.3333,68.1333,-36.98,4.23
184,Panjāb,0,AF,1611462214,71,34.388,67.0233,6.03,5.39
185,Barcelona,0,ES,1611461955,58,41.3888,2.159,57.99,10.36
186,Honningsvåg,99,NO,1611462215,93,70.9821,25.9704,21.4,29.86
187,Luanda,20,AO,1611462169,88,-8.8368,13.2343,75.2,3.44
188,Riyadh,0,SA,1611462054,39,24.6877,46.7219,44.6,3.0
189,Karabash,100,RU,1611462215,91,55.4808,60.2157,-3.05,3.33
190,Majene,100,ID,1611462215,68,-3.5403,118.9707,82.92,3.15
191,Hasaki,75,JP,1611462215,100,35.7333,140.8333,45.0,17.27
192,Waipawa,63,NZ,1611462215,63,-41.4122,175.5153,66.2,29.93
193,Killin,90,US,1611462215,81,33.6123,-91.7412,46.4,3.44
194,Visby,100,SE,1611462216,18,57.6409,18.296,36.0,1.01
195,Ponta do Sol,100,PT,1611461979,78,32.6667,-17.1,59.0,1.01
196,Taunggyi,0,MM,1611461953,43,20.7833,97.0333,69.58,3.8
197,Sitka,90,US,1611462166,100,57.0531,-135.33,35.6,4.61
198,Luena,100,AO,1611462216,98,-11.7833,19.9167,62.31,3.0
199,Starkville,90,US,1611462216,81,33.4504,-88.8184,48.0,4.43
200,Port Blair,3,IN,1611462082,62,11.6667,92.75,80.65,10.85
201,Ilulissat,38,GL,1611462216,48,69.2167,-51.1,15.8,16.11
202,Oranjestad,20,AW,1611462216,83,12.524,-70.027,80.6,16.11
203,Lavrentiya,91,RU,1611462216,85,65.5833,-171.0,-1.53,5.61
204,Longyearbyen,75,SJ,1611462216,73,78.2186,15.6401,12.2,11.5
205,Honiara,100,SB,1611462063,58,-9.4333,159.95,85.89,5.91
206,Narsaq,0,GL,1611462217,29,60.9167,-46.05,28.4,25.32
207,Aksu,0,CN,1611461994,76,41.1231,80.2644,26.87,4.29
208,Qaanaaq,69,GL,1611462217,77,77.484,-69.3632,11.88,1.48
209,North Platte,90,US,1611462217,86,41.1239,-100.7654,28.4,5.75
210,Zhigansk,53,RU,1611462002,74,66.7697,123.3711,-51.75,4.43
211,Pangkalanbuun,100,ID,1611462217,68,-2.6833,111.6167,83.55,1.45
212,Aksay,0,RU,1611462217,93,47.26,39.87,36.0,6.71
213,Silopi,0,TR,1611462217,86,37.2497,42.4694,28.4,8.05
214,Deputatsky,99,RU,1611462217,84,69.3,139.9,-34.67,2.84
215,Gunjur,80,GM,1611462217,72,13.2019,-16.7339,64.4,1.14
216,Tuy Hoa,23,VN,1611462217,75,13.0833,109.3,74.97,8.95
217,San Ignacio,0,BZ,1611462038,94,17.1561,-89.0714,73.99,6.91
218,Turaif,0,SA,1611462089,80,31.6725,38.6637,32.0,9.22
219,Gorontalo,100,ID,1611462217,60,0.5412,123.0595,87.98,2.91
220,Novy Urengoy,0,RU,1611462218,77,66.0833,76.6333,-43.53,3.74
221,Fairbanks,75,US,1611461952,78,64.8378,-147.7164,19.99,3.22
222,Tyukalinsk,9,RU,1611462218,82,55.8732,72.1967,-37.91,4.65
223,Channel-Port aux Basques,100,CA,1611462218,94,47.5702,-59.1367,27.37,20.83
224,Wanning,0,CN,1611462218,65,18.8003,110.3967,73.94,5.21
225,Sinjār,0,IQ,1611462218,73,36.3209,41.8754,35.64,1.19
226,Kulhudhuffushi,9,MV,1611462218,72,6.6221,73.07,82.02,9.19
227,Barabinsk,9,RU,1611462218,80,55.3571,78.357,-42.34,6.51
228,Grand-Santi,100,GF,1611462070,97,4.25,-54.3833,71.91,2.04
229,Lipin Bor,100,RU,1611462012,98,60.2622,37.9763,33.53,7.78
230,Bumba,100,CD,1611462218,56,2.1833,22.4667,70.32,1.7
231,Novobiryusinskiy,47,RU,1611462218,92,56.9578,97.7076,-1.52,2.93
232,Talnakh,45,RU,1611462067,64,69.4865,88.3972,-35.84,2.17
233,Port Lincoln,65,AU,1611462218,34,-34.7333,135.8667,84.94,11.23
234,Tsimmerbude,75,RU,1611462219,93,54.675,20.1347,35.6,8.95
235,Buraidah,0,SA,1611462135,53,26.326,43.975,44.6,3.44
236,Tilichiki,2,RU,1611462219,89,60.4667,166.1,-11.83,8.68
237,San Angelo,75,US,1611462154,93,31.4638,-100.437,57.0,3.44
238,Tiksi,56,RU,1611462219,79,71.6872,128.8694,-41.33,5.12
239,Nautla,95,MX,1611462219,89,20.2167,-96.7833,71.67,8.99
240,Huilong,87,CN,1611462219,75,31.8111,121.655,52.0,1.99
241,Samarai,93,PG,1611462060,72,-10.6167,150.6667,83.82,4.52
242,Los Algarrobos,93,PA,1611462219,71,8.5,-82.4333,64.0,7.0
243,Comodoro Rivadavia,0,AR,1611462219,67,-45.8667,-67.5,57.2,6.91
244,Yerbogachën,100,RU,1611462039,80,61.2767,108.0108,-37.01,2.21
245,Port Elizabeth,0,ZA,1611462219,83,-33.918,25.5701,68.0,20.71
246,Krasnotorka,100,UA,1611462219,89,48.682,37.5327,38.07,12.75
247,Yozgat Province,100,TR,1611462220,83,39.5833,35.3333,28.18,2.62
248,Cabo San Lucas,10,MX,1611462220,91,22.8909,-109.9124,64.99,8.23
249,Zinder,0,NE,1611462220,29,13.8072,8.9881,58.3,11.72
250,Praia da Vitória,98,PT,1611462220,96,38.7333,-27.0667,61.0,15.01
251,Kaitangata,93,NZ,1611462220,62,-46.2817,169.8464,61.0,13.0
252,Iseyin,77,NG,1611462220,78,7.9667,3.6,69.19,3.38
253,Ürümqi,20,CN,1611462220,85,43.801,87.6005,14.0,4.47
254,Qinnan,8,CN,1611462220,73,33.2531,119.9133,49.59,6.22
255,Yabrūd,0,SY,1611462220,68,33.9674,36.6574,36.0,6.91
256,Savelugu,36,GH,1611462220,21,9.6244,-0.8253,69.85,5.88
257,Amuntai,96,ID,1611462220,55,-2.4177,115.2494,89.85,2.46
258,Mount Isa,16,AU,1611462220,26,-20.7333,139.5,96.8,11.5
259,Tautira,40,PF,1611462221,61,-17.7333,-149.15,82.4,3.44
260,Villaviciosa,97,ES,1611462221,87,43.4813,-5.4357,48.99,8.99
261,Mayumba,99,GA,1611462063,88,-3.432,10.6554,75.99,3.53
262,Beringovskiy,95,RU,1611462221,88,63.05,179.3167,-4.16,3.2
263,Pitimbu,0,BR,1611462221,94,-7.4706,-34.8086,75.2,3.44
264,Hauterive,90,FR,1611462221,80,46.0901,3.4459,35.6,5.75
265,Alibag,6,IN,1611461957,53,18.6411,72.8792,78.8,3.44
266,Salalah,0,OM,1611462094,34,17.0151,54.0924,68.0,13.8
267,Aksha,99,RU,1611462221,89,50.2814,113.2867,17.78,0.89
268,Daur,0,PK,1611462221,87,26.4583,68.3192,41.0,9.08
269,Artyom,0,AZ,1611462221,93,40.4723,50.333,32.0,6.91
270,Beruwala,49,LK,1611462221,72,6.4788,79.9828,80.98,2.75
271,Darovskoy,100,RU,1611462222,98,58.77,47.9564,24.85,3.42
272,Constitución,4,CL,1611462222,88,-35.3333,-72.4167,57.97,1.36
273,Nalgonda,0,IN,1611462222,54,17.05,79.2667,77.36,8.08
274,Bambanglipuro,100,ID,1611462222,63,-7.95,110.2833,85.87,6.13
275,Arman',98,RU,1611462222,80,59.7,150.1667,-10.82,10.0
276,Kotlyarevskaya,0,RU,1611462222,68,43.5734,44.0613,26.6,2.24
277,Kumul,77,CN,1611462222,83,42.8,93.45,24.66,9.75
278,Taltal,0,CL,1611462222,74,-25.4,-70.4833,64.94,1.54
279,Altinho,90,BR,1611462222,94,-8.4897,-36.0594,68.4,4.85
280,Morgan City,90,US,1611462222,100,29.6994,-91.2068,59.0,8.05
281,Mahibadhoo,56,MV,1611462222,66,3.7833,72.9667,83.44,10.36
282,Makkah al Mukarramah,0,SA,1611462222,47,21.4267,39.8261,70.29,1.57
283,Canutama,76,BR,1611462222,94,-6.5339,-64.3831,73.33,0.83
284,Vostok,0,RU,1611462222,90,46.4856,135.8833,21.67,4.41
285,Nome,90,US,1611461992,86,64.5011,-165.4064,26.6,5.75
